6,5.16865278480142,1,8,3,3,2,1,10,10,10,8,3,10,9,10,9,9,10,10,4,10,90,0,83,89,81,21,6,10,71,71,89,82,8,73,5,0,7,6,46,1,7,5
5,2.70130059832694,1,0,2,2,2,1,10,10,10,8,2,7,9,10,8,10,10,7,3,10,100,10,80,39,0,0,5,6,40,50,91,70,19,90,1,0,5,6,49,2,3,4
1,2.85780072888411,-1,3,5,5,1,6,7,10,8,8,1,5,7,8,0,4,8,6,2,9,50,80,81,36,21,15,0.5,0.5,100,100,0,0,75,0,5,1,10,6,16,1,3,4
3,4.10439354171938,-1,0,3,3,2,1,10,10,10,6,3,4,6,6,2,8,8,3,6,9,30,40,91,19,29,30,1.5,3,91,91,19,9,30,19,0,0,0,7,26,2,1,3
4,2.17197968397472,1,8,5,5,2,1,10,7,8,9,1,9,6,8,1,4,9,9,2,9,76,80,90,70,85,20,1,8,91,50,60,30,30,0,7,2,9,6,27,1,5,1
5,2.65213678403693,1,6,3,3,2,1,10,8,9,9,2,8,8,9,7,10,9,7,3,7,70,81,75,76,40,30,4,6,80,50,50,60,30,70,7,4,5,7,42,2,2,4
6,3.23616888585121,1,1,2,6,1,9,4,9,10,9,2,10,10,10,5,8,9,9,2,7,75,82,89,65,36,47,3,5,90,78,22,61,78,89,3,10,10,7,8,2,1,2
3,2.83364879251591,1,0,2,2,2,1,10,10,10,10,2,8,7,9,6,6,9,6,2,5,12,86,91,91,46,46,0,4,70,72,80,77,39,95,2,1,7,5,43,1,1,5
5,2.78291033533532,1,6,4,4,2,1,10,8,6,8,1,5,7,6,1,5,7,5,3,8,80,9,27,5,0,0,2,5,95,94,83,1,1,51,4,3,8,4,36,2,7,2
5,2.18203390314328,1,3,3,4,2,1,10,8,10,8,2,7,9,8,7,9,9,7,4,8,35,70,91,76,60,50,3,6,60,75,19,60,80,50,6,4,4,6,18,1,1,5
2,1.84000238582729,1,2,1,4,2,1,10,0,4,5,1,6,5,6,2,3,7,1,2,9,60,66,64,68,0,0,2,5,100,71,18,9,55,5,8,7,3,7,18,1,4,4
4,2.17614779620285,1,0,2,1,2,1,10,10,10,5,2,10,10,10,0,5,10,0,4,10,0,0,61,50,0,50,2,4,51,0,0,0,0,0,6,3,10,6,16,1,1,5
3.99,2.02029348591764,1,1,2,1,2,1,10,7,8,9,2,7,9,8,9,9,10,8,4,10,50,61,99,50,2,2,4,7,88,76,57,38,45,42,9,8,5,6,13,2,1,3
3.99,9.12155489534608,-1,3,2,4,2,1,10,8,9,7,2,7,9,9,1,8,8,8,3,8,10,40,85,68,3,1,0.5,15,51,10,10,4,16,2,3,1,9,6,5,1,2,1
3.5,6.44369353160925,-1,8,3,3,2,1,10,5,5,7,2,4,8,5,3,6,5,2,3,6,48,93,31,12,0,0,5,10,82,76,0,0,69,0,7,6,8,7,8,1,1,3
3,2.56315265730421,1,2,2,2,2,1,10,10,8,9,2,8,8,8,3,8,9,3,3,9,63,36,51,66,51,3,10,5,33,34,60,51,51,33,2,2,2,7,22,1,1,6
3,4.12561766243725,-1,3,2,3,2,1,10,10,8,7,2,6,6,5,2,7,6,2,5,10,71,0,90,20,19,31,3,6,75,75,74,69,58,70,6,3,6,7,24,2,1,3
3,5.16086635097755,-1,9,5,3,2,1,10,4,6,8,1,5,8,6,3,3,5,5,5,7,51,49,5,0,48,0,3,5,97,95,60,2,3,6,7,1,5,6,20,1,1,10
5,4.27573591901933,1,0,2,3,2,1,10,10,8,10,2,10,10,10,6,10,10,8,6,9,80,13,71,99,50,3,2,6,81,81,61,18,52,35,10,3,3,7,26,2,6,2
5,2.60120388916104,1,1,1,3,2,1,10,8,9,9,2,10,10,10,5,8,10,9,4,9,70,18,47,6,6,17,1,5,50,50,73,17,16,48,2,1,5,6,40,1,7,8
6.5,4.46635434680463,1,0,2,6,2,1,10,8,8,8,2,8,5,7,5,8,9,6,4,8,86,70,60,51,0,0,3.5,6.5,91,90,60,20,0,0,5,5,9,2,24,2,1,3
5,1.94323775552222,1,5,3,3,2,1,10,2,4,3,1,6,6,7,4,2,7,6,5,7,60,10,92,8,9,8,8,10,90,82,17,19,68,32,3,0,8,7,19,1,1,8
5,3.78835689348264,1,3,2,3,2,1,10,2,5,5,1,5,7,6,4,3,8,9,3,8,80,50,50,25,13,13,2,4,91,43,55,79,32,51,2,4,7,7,10,1,1,1
5,3.67957232997016,1,7,4,4,2,1,10,8,9,5,2,6,7,9,4,7,8,8,3,9,50,0,91,60,0,0,3,5,71,9,0,9,19,40,7,3,7,7,7,2,8,2
3,2.20099006688594,1,6,3,3,2,1,10,10,10,8,2,10,9,10,4,10,10,8,2,10,50,90,99,4,4,5,3,4,83,94,18,3,4,5,10,7,6,7,44,2,4,1
4,1.93332950704405,1,7,2,3,1,3,2,3,8,8,1,9,7,8,6,8,9,10,4,9,34,1,81,71,12,1,2,4,70,80,40,9,31,10,6,2,7,6,42,2,1,3
3,5.10016342031392,-1,7,3,3,2,1,10,0,5,6,1,7,8,8,8,8,9,9,2,8,66,9,78,0,0,0,1,3,83,82,17,12,33,18,9,8,8,4,3,1,8,7
7,2.04127155369157,1,3,2,4,2,1,10,7,9,7,2,9,9,9,2,4,7,10,2,7,50,89,89,89,32,32,2,5,66,28,12,39,39,19,7,5,7,3,18,1,1,4
4,3.74255966461913,1,7,3,3,2,1,10,8,7,8,2,5,7,7,2,4,7,6,2,6,43,6,95,88,79,29,1,5,100,64,35,56,68,89,10,7,8,6,23,2,1,4
6,4.69761739524901,1,5,2,2,2,1,10,0,6,7,1,8,10,8,9,9,10,10,5,10,80,29,71,70,30,9,2,13,61,100,100,30,80,0,6,4,8,7,44,1,1,5
5,3.82674776328544,1,3,3,3,2,1,10,6,7,9,1,8,8,8,6,5,9,4,3,9,70,90,80,70,50,9,4,15,91,75,60,50,50,50,2,3,8,4,43,2,3,2
0,3.75914877193457,-1,0,6,5,2,1,10,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,14,1,1,3
2,3.34958284258091,-1,5,3,3,2,1,10,10,10,8,2,4,7,6,0,5,7,5,5,10,50,50,80,30,0,0,2,5,91,71,0,0,19,0,3,3,7,7,13,1,5,2
2,7.40511359380645,-1,0,2,2,2,1,10,8,8,8,2,4,7,7,0,6,8,4,6,10,100,0,0,70,30,9,3.85,4,50,59,100,20,5,43,8,8,6,6,18,2,1,3
2.99,1.89250298410239,1,3,3,2,2,1,10,5,6,6,2,6,5,6,2,3,7,8,5,10,100,0,91,19,0,0,3,10,100,50,20,0,0,0,8,0,10,7,27,2,6,4
5,5.94125392560596,-1,3,2,2,1,7,5,10,10,8,2,10,10,10,6,10,10,4,4,10,20,100,100,70,9,0,7,10,100,81,91,60,19,0,10,7,5,6,11,2,1,3
1.5,2.98462543939138,-1,3,3,3,2,1,10,6,4,6,1,0,7,4,0,0,5,0,4,8,91,0,0,71,40,64,5,5,35,35,71,90,9,91,6,3,8,4,8,1,1,4
6,3.09688548204654,1,4,2,3,2,1,10,9,10,9,3,10,9,9,8,10,10,9,5,9,40,81,60,71,40,60,4,3.5,40,60,40,30,50,20,6,4,9,7,12,2,1,2
2.99,2.59412855457233,1,7,3,5,2,1,10,6,4,6,2,4,8,5,0,0,6,0,3,3,65,45,39,85,32,22,1,6,69,45,57,31,48,15,9,2,9,7,15,1,1,6
5.5,4.43626161321827,1,7,2,3,2,1,10,8,8,9,2,9,9,8,6,8,9,7,3,8,70,50,71,70,0,50,5,7.5,90,50,60,50,91,50,5,3,5,7,25,2,1,5
10,2.68664624752085,1,8,3,2,2,1,10,0,8,8,1,9,8,8,8,8,9,8,4,10,91,91,20,100,50,8,8,15,9,91,80,81,91,50,5,8,6,7,51,2,7,2
0.01,3.71604705233831,-1,4,3,5,2,1,10,1,0,5,1,0,5,0,0,0,0,0,4,7,50,0,100,0,0,0,2,3,100,50,0,0,0,20,1,0,10,7,26,1,1,5
5,2.16459836484763,1,7,5,5,1,10,6,7,10,8,2,9,2,10,5,7,9,10,5,10,100,100,100,100,0,1,3,5,100,100,90,100,0,49,5,7,10,6,32,2,2,4
6.5,4.7446603809987,1,6,2,3,1,7,5,7,8,7,2,8,8,9,5,7,8,7,4,8,80,86,84,85,74,75,1.5,6,80,80,40,51,51,31,5,1,6,6,23,1,1,4
2,9.11983651896946,-1,4,2,3,2,1,10,10,1,3,1,1,10,1,0,0,1,0,3,10,100,0,0,100,0,0,5,7.5,50,50,100,50,50,49,4,3,9,7,51,2,2,2
5,3.28487333036836,1,1,4,2,2,1,10,7,8,10,1,5,9,5,5,5,10,0,2,5,20,100,100,100,15,14,5,5,100,100,6,4,8,100,7,4,5,2,5,1,8,1
5,2.64913434815617,1,6,1,3,2,1,10,6,7,9,2,7,9,7,5,7,8,8,2,10,92,93,73,73,61,52,1,5,81,71,80,19,19,18,6,0,8,6,46,2,7,1
2.49,4.69293757378994,-1,6,2,1,2,1,10,10,9,8,2,10,7,10,4,8,10,7,6,10,89,50,69,20,20,91,4,2,100,100,79,20,0,19,6,8,7,7,42,2,4,1
5,3.73666255540651,1,7,4,3,2,1,10,8,9,10,2,3,9,8,1,7,7,7,6,9,58,100,58,94,4,6,5,5,62,61,62,63,59,66,5,6,9,6,32,2,3,1
3,3.59255570046651,-1,0,4,4,1,10,7,0,7,8,1,8,5,9,0,8,10,0,4,10,81,19,90,90,0,50,1,2,100,100,19,19,0,0,10,2,5,6,34,2,1,2
3.95,3.80262131719879,1,2,3,3,2,1,10,7,7,8,2,5,7,5,0,5,8,0,4,8,91,20,0,80,0,61,6,6,50,50,90,0,0,19,5,10,10,6,36,2,7,4
5,3.89696036031329,1,4,1,1,1,8,4,6,8,8,2,3,8,6,1,8,10,10,4,10,69,70,59,0,0,0,1,5,100,37,12,5,11,45,10,8,8,7,3,2,8,10
4,7.15530566442845,-1,0,1,1,2,1,10,10,10,10,2,10,10,9,5,5,10,9,2,10,69,71,69,72,0,0,1,1,77,77,77,76,77,96,4,4,7,6,4,2,8,2
3.5,8.30134372476419,-1,1,2,3,2,1,10,6,6,6,2,6,6,8,5,6,7,7,3,7,84,11,40,28,20,49,5,7,86,71,61,38,30,28,9,2,8,5,14,1,1,3
3,1.85687038397843,1,5,2,3,2,1,10,7,8,8,2,7,9,10,8,8,9,10,3,5,81,25,14,56,4,29,2,3,77,24,84,91,69,76,0,4,9,3,2,1,8,4
1.5,4.89694653374885,-1,3,3,4,2,1,10,7,8,7,4,8,7,7,8,7,8,7,4,8,61,72,81,74,29,40,3,5,66,58,66,54,73,58,6,7,6,5,33,2,1,4
3.5,5.04417021418693,-1,7,4,5,1,9,2,7,8,8,2,8,8,9,1,1,9,10,2,10,50,70,81,50,9,15,0,4.5,90,81,40,20,59,15,10,7,10,6,25,1,4,2
7,3.70132996272892,1,1,3,2,2,1,10,6,7,8,2,10,10,10,9,10,10,9,4,10,55,56,54,93,27,24,5,8,50,33,55,48,59,63,6,0,8,6,44,2,3,5
4,2.28810364044562,1,7,2,5,2,1,10,8,8,7,3,10,10,10,8,10,10,10,4,10,68,95,95,70,19,19,6,3,99,91,60,80,91,81,10,10,9,7,22,2,2,5
8,3.06373079217657,1,2,3,2,2,1,10,9,9,7,2,9,9,8,4,8,8,7,3,8,40,93,58,86,12,69,5,8,76,48,18,2,30,4,3,0,5,6,12,2,1,4
3.5,2.13980807661355,1,4,3,5,2,1,10,8,10,10,3,9,9,10,8,7,8,8,6,10,52,62,81,81,47,11,1.5,5,79,47,81,0,83,0,10,7,8,6,10,2,6,10
4,2.96874702345322,1,7,3,3,1,8,1,10,10,10,2,8,10,10,9,10,10,10,3,10,50,100,100,100,30,70,5,7,100,100,50,50,50,76,10,10,8,7,8,2,6,4
2,4.22383792161097,-1,8,3,3,1,7,2,8,7,6,2,3,5,5,0,1,5,2,2,8,6,95,91,4,14,26,0,3,66,31,6,8,6,14,7,9,9,7,6,2,1,4
3,2.0141410973124,1,8,4,4,2,1,10,10,8,8,2,8,8,9,5,9,8,8,3,9,65,43,53,69,47,0,10,5,31,31,63,34,33,38,2,2,2,7,22,1,1,6
3.5,4.30597659159518,-1,3,2,3,2,1,10,6,6,8,2,4,8,7,3,5,6,8,5,10,63,75,100,97,20,60,5,10,92,79,63,26,18,4,0,0,4,7,14,2,8,5
5,2.85200144204458,1,8,3,3,2,1,10,6,6,8,2,7,10,7,4,6,7,9,4,10,91,60,60,51,0,0,2,15,61,1,65,10,10,19,6,7,10,6,5,2,8,2
5,2.40401272091421,1,10,3,3,2,1,10,10,10,9,2,10,9,10,3,9,10,10,4,10,100,76,51,50,9,10,2,5,60,60,80,4,4,5,9,7,3,7,5,2,8,10
10,5.47975056644014,1,7,3,3,2,1,10,0,0,0,1,5,8,1,5,1,7,6,2,7,50,9,30,90,0,0,3,10,60,70,20,0,70,20,0,0,7,5,6,1,1,3
8,3.11583163735,1,7,3,2,2,1,10,8,5,10,1,9,7,6,2,4,9,4,2,3,29,63,69,43,0,14,2,100,90,11,4,0,17,43,7,1,4,4,13,1,3,5
1.5,2.12514766486929,-1,8,2,2,2,1,10,9,9,8,2,10,3,7,4,7,9,10,4,10,100,22,70,88,35,8,2.5,5,97,95,78,10,11,45,8,0,7,7,20,2,6,4
4,3.74062387548222,1,4,3,3,1,8,8,10,10,9,3,9,9,9,9,10,10,10,5,10,90,0,30,80,10,0,8,6,60,70,81,80,69,78,9,9,9,7,41,2,7,10
5,2.14048911410373,1,0,2,3,2,1,10,8,6,7,2,5,7,8,2,6,9,6,3,10,19,20,100,80,9,9,3.5,5,71,90,60,29,30,50,6,0,3,7,7,2,2,1
5,2.91595421301825,1,6,3,2,2,1,10,8,8,7,2,9,8,8,8,5,9,10,4,9,61,65,91,100,30,0,7,10,71,10,9,20,81,51,3,0,6,7,8,2,8,4
6,3.79544614607746,1,2,2,2,2,1,10,5,8,7,2,10,5,10,1,1,10,6,2,10,9,50,100,100,0,0,1,5,100,50,19,50,0,50,10,2,7,6,43,2,2,5
3,4.49694294125607,-1,7,3,1,2,1,10,6,6,6,2,5,2,6,0,1,5,2,5,10,65,13,90,5,0,55,4,15,67,89,55,35,50,50,1,1,7,7,19,2,1,5
5,4.3946692624278,1,10,4,5,2,1,10,8,10,10,2,6,9,9,5,9,10,8,2,10,93,40,94,98,0,0,2,20,64,0,79,34,85,0,1,3,3,5,9,2,2,4
4,2.20754640505396,1,4,3,6,2,1,10,0,0,0,1,7,3,6,8,0,8,0,2,7,55,85,76,85,0,0,0,10,100,85,32,0,0,77,6,8,5,4,9,1,3,4
1,2.62106213263831,-1,0,2,2,2,1,10,7,4,8,1,3,5,4,0,0,3,0,4,10,35,67,93,100,0,0,10,10,59,59,59,0,0,0,0,5,5,6,7,1,8,7
3,2.80515270627749,1,8,3,3,2,1,10,8,7,8,2,3,9,7,2,3,8,3,4,10,70,0,100,100,18,48,3,5,92,100,83,71,78,61,10,10,8,7,35,2,1,5
3,2.18163924260001,1,3,2,2,2,1,10,4,8,9,1,9,9,9,0,5,10,9,4,9,71,1,68,33,17,1,2,3,91,91,92,42,51,80,3,0,0,6,23,2,6,2
2,3.57550568707363,-1,6,2,2,1,8,8,10,10,10,2,10,7,10,5,10,10,10,5,10,50,100,100,100,19,60,1.5,2,100,100,30,60,20,50,10,10,10,7,33,2,2,2
0.5,3.36934294616429,-1,3,3,2,2,1,10,1,1,4,1,0,2,0,0,0,2,0,5,8,34,79,86,17,0,0,2,4,66,74,42,0,0,0,5,1,2,7,37,2,3,2
3,9.5703665928986,-1,8,3,3,2,1,10,9,10,7,2,5,7,7,1,7,6,7,4,10,100,12,31,99,41,26,5,5,50,16,82,35,13,12,0,0,5,2,6,1,4,1
2,4.60520433221029,-1,3,2,1,2,1,10,9,9,7,2,10,8,8,2,1,7,6,4,5,88,72,47,87,6,0,1,2,93,78,82,5,70,2,10,7,8,6,11,1,2,2
4.99,3.3703294309155,1,2,1,3,2,1,10,10,10,7,4,10,10,10,7,10,10,10,5,10,0,0,50,100,0,0,3.5,5,100,0,0,0,50,0,2,0,4,7,15,2,1,5
2.5,3.47839421846384,-1,4,2,2,2,1,10,8,4,7,2,4,8,5,1,3,5,0,5,10,50,10,80,10,9,9,6,3.5,90,71,50,51,80,50,7,6,6,7,25,2,2,3
1,3.06321426536069,-1,2,2,3,2,1,10,3,3,5,1,0,2,2,2,2,2,2,4,7,17,10,84,46,15,18,1.5,14.99,22,24,29,82,82,18,5,3,5,6,24,1,1,10
6,6.03530971331073,-1,6,3,2,2,1,10,3,4,5,1,4,7,4,5,4,6,6,4,10,80,71,100,60,6,0,5,10,100,100,75,61,92,85,8,4,7,6,8,1,4,4
3,3.07357143258321,-1,8,3,3,2,1,10,9,8,7,2,3,7,5,2,7,6,7,2,8,79,91,81,19,12,31,2,5,21,21,52,53,28,21,5,7,7,5,13,2,4,1
5,4.0306386388816,1,0,1,6,2,1,10,10,10,10,2,6,9,10,5,10,9,9,3,10,95,81,0,51,0,100,3.5,5,70,70,70,50,0,0,6,5,8,6,38,1,5,2
3,2.58405850876241,1,4,3,2,1,7,8,8,8,9,2,3,6,7,3,4,6,8,3,8,80,71,90,51,1,1,5,2,91,84,50,23,70,70,6,2,7,5,3,1,8,7
4.99,6.60639075963901,-1,1,2,4,2,1,10,10,9,9,2,10,7,9,7,9,10,6,4,8,100,9,95,50,9,100,2,5,71,40,81,50,60,10,7,4,8,7,29,2,1,5
4.95,4.09322324198037,1,0,3,3,2,1,10,8,9,9,2,10,10,10,9,10,10,9,5,10,100,29,29,90,20,50,8,6,91,100,70,80,0,0,0,0,0,7,59,2,7,2
1,2.73930607655657,-1,3,2,2,2,1,10,4,5,8,1,2,5,5,0,0,7,0,3,9,50,9,41,71,10,4,3,5,70,50,20,69,29,60,5,2,8,4,37,2,2,2
2.5,2.42693223720445,1,6,2,3,2,1,10,10,10,10,2,0,8,10,0,10,10,5,4,10,50,60,100,0,9,0,1,3,100,100,0,0,50,0,7,10,6,7,16,2,1,10
3,5.22798845626208,-1,3,2,3,2,1,10,8,9,6,3,8,9,7,7,7,9,7,4,10,60,49,30,1,19,42,3,10,51,50,60,60,61,9,6,0,3,6,11,1,1,10
5,1.73848465303587,1,9,3,2,2,1,10,9,9,8,2,10,10,9,6,9,10,10,5,10,100,100,99,100,60,30,4,5,70,90,100,50,29,50,10,0,10,6,57,2,7,4
2,6.65978249514636,-1,8,3,3,2,1,10,7,6,9,4,3,7,8,2,7,3,6,3,8,0,100,100,60,0,0,2,5,100,74,100,0,0,84,9,0,6,7,10,2,6,3
4,1.94996156528442,1,2,2,5,2,1,10,7,9,8,1,10,5,10,0,5,10,8,4,10,50,19,81,91,70,0,2,5,100,100,50,19,20,50,0,0,5,4,3,2,3,2
1,3.8893759533732,-1,9,3,3,2,1,10,1,4,6,1,8,5,6,0,0,9,8,1,10,79,38,40,85,70,82,0,6,72,38,29,47,9,23,10,10,10,6,31,1,4,1
5.5,1.71654173405275,1,7,1,1,2,1,10,7,8,8,3,7,8,9,6,7,8,8,5,8,86,77,92,84,70,69,1.5,2,95,82,83,81,90,88,1,1,10,5,10,1,1,4
3,6.9099096701666,-1,7,3,3,2,1,10,4,2,8,1,0,9,1,0,0,0,0,5,10,50,70,80,80,29,9,6,8,60,50,50,40,70,80,2,0,7,7,45,2,1,4
3,2.23275371798796,1,1,2,2,2,1,10,8,9,8,2,6,5,7,0,6,9,5,2,9,59,39,61,78,0,0,0.5,3,88,59,17,6,23,18,5,4,7,6,15,1,1,7
7.5,4.0765119925965,1,6,3,3,2,1,10,10,10,7,2,10,10,10,6,7,10,10,3,10,50,60,70,70,10,19,5,10,77,60,50,55,56,20,0,3,9,3,15,2,2,4
1.5,2.45566025137783,-1,6,3,3,2,1,10,6,7,9,2,7,7,7,2,6,9,4,2,9,88,16,77,68,16,51,0,2,93,4,77,78,12,6,6,1,8,2,10,1,2,3
3,3.71487541558913,-1,5,2,3,2,1,10,8,6,9,2,6,7,8,3,5,7,6,5,7,82,10,60,59,60,0,4,10,61,70,81,61,0,0,3,1,3,7,31,2,2,4
5,3.23194453119649,1,3,3,2,2,1,10,3,10,10,2,10,10,8,5,10,8,10,4,8,81,0,100,100,0,0,5,8.5,51,51,50,0,81,0,2,2,5,7,36,2,2,8
4,3.10587268044574,1,2,3,3,2,1,10,7,9,8,2,5,8,7,4,7,7,9,2,7,78,85,55,0,0,20,0.75,2.5,57,42,3,0,59,2,7,4,8,7,4,1,8,7
3,9.24766935611998,-1,7,3,3,2,1,10,8,7,8,2,4,8,7,5,6,8,8,7,10,61,9,60,80,3,0,3,7,60,60,41,8,21,8,3,1,2,7,19,2,1,5
8,2.6062929258195,1,2,2,3,2,1,10,7,9,7,3,10,9,8,6,8,9,7,4,8,50,71,60,80,9,0,4,12,91,50,50,20,70,19,7,3,8,7,32,1,1,10
2.94,4.37502735109074,-1,1,2,2,2,1,10,8,8,8,2,7,10,8,0,5,10,10,4,10,60,0,21,92,20,10,1,5,91,71,29,10,30,30,2,1,9,7,43,2,4,1
4,1.61582876471904,1,7,3,4,2,1,10,10,10,10,3,10,10,10,6,10,10,10,6,10,60,74,100,3,3,0,5,10,100,100,9,7,10,76,2,5,4,7,6,2,1,1
4.99,2.10702803121489,1,2,2,4,2,1,10,7,8,6,3,4,7,6,2,6,6,3,4,7,100,40,9,50,1,30,8,15,41,50,80,30,9,50,6,3,6,6,30,1,1,5
4.99,1.89732330135749,1,6,5,6,2,1,10,4,5,5,1,8,10,10,0,5,10,7,3,10,60,60,75,60,0,0,5.99,7.99,76,50,0,0,0,0,7,0,8,6,14,1,3,2
2,4.1461995204536,-1,5,4,2,2,1,10,6,3,8,1,5,8,7,1,5,7,3,6,10,90,9,85,75,19,19,4,10,90,91,81,19,71,75,8,4,7,7,43,2,7,2
4,3.44627550327675,1,7,1,3,1,9,6,10,8,7,2,9,8,8,3,7,10,7,4,10,71,30,50,80,71,20,1,10,80,61,70,0,30,0,7,10,8,7,18,2,1,4
2,3.1439184786037,-1,6,3,3,2,1,10,6,7,6,2,3,8,5,3,6,7,4,3,7,91,71,55,66,45,50,4,6,71,10,80,0,71,20,8,0,6,7,9,1,4,1
3,5.75268164543267,-1,7,3,2,1,3,2,2,5,7,1,7,8,7,0,3,7,6,4,10,50,60,91,18,28,8,2,5,81,60,19,0,19,0,10,3,7,6,43,2,3,2
2,7.43586544685853,-1,8,3,3,1,8,2,2,6,7,1,8,9,8,8,6,7,6,4,3,8,70,88,76,17,13,1,2,94,43,18,10,12,0,7,8,3,6,5,1,8,3
4,2.01913640101543,1,8,3,3,2,1,10,10,10,8,3,10,10,10,7,9,10,10,4,10,50,60,79,30,10,9,2,3.5,88,89,33,29,62,34,2,2,6,6,9,1,1,4
10,3.94135007422804,1,7,3,2,2,1,10,7,9,10,2,8,9,9,3,8,9,9,5,6,89,24,35,62,74,83,5,5,73,70,79,46,5,73,8,9,9,6,11,2,1,3
